Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
AT1G20020,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.09430000185966492,0.0843999981880188,0.010900000110268593,0.06310000270605087,0.07729999721050262,0.9883000254631042,0.04910000041127205,0.026499999687075615,0.05350000038743019,0.033399999141693115,0.6571000218391418,0.08699999749660492,0.18170000612735748,0.6610000133514404
AT1G20620,Cytoplasm|Peroxisome,Peroxisomal targeting signal,Soluble,0.5153999924659729,0.05130000039935112,0.2696000039577484,0.3160000145435333,0.3499000072479248,0.012299999594688416,0.2775000035762787,0.22509999573230743,0.2029999941587448,0.9919000267982483,0.5353000164031982,0.06080000102519989,0.13619999587535858,0.7973999977111816
AT1G20630,Cytoplasm|Peroxisome,Peroxisomal targeting signal,Soluble,0.5986999869346619,0.0714000016450882,0.27790001034736633,0.23970000445842743,0.36090001463890076,0.008700000122189522,0.2944999933242798,0.36489999294281006,0.24449999630451202,0.963699996471405,0.5764999985694885,0.05640000104904175,0.13349999487400055,0.800599992275238
AT1G20950,Cytoplasm,Nuclear export signal,Soluble,0.7024999856948853,0.2971000075340271,0.10249999910593033,0.27070000767707825,0.28859999775886536,0.024399999529123306,0.1923999935388565,0.3682999908924103,0.24560000002384186,0.08479999750852585,0.5497000217437744,0.0908999964594841,0.49390000104904175,0.8208000063896179
AT1G22020,Nucleus,Nuclear localization signal,Soluble,0.2370000034570694,0.8756999969482422,0.006200000178068876,0.08510000258684158,0.04490000009536743,0.1826000064611435,0.20800000429153442,0.20280000567436218,0.06239999830722809,0.1509999930858612,0.4544999897480011,0.0957999974489212,0.26910001039505005,0.763700008392334
AT1G22170,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.11590000241994858,0.06129999831318855,0.014999999664723873,0.05550000071525574,0.19329999387264252,0.9869999885559082,0.05270000174641609,0.04780000075697899,0.07109999656677246,0.021199999377131462,0.6151000261306763,0.05209999904036522,0.14640000462532043,0.6816999912261963
AT1G22210,Cytoplasm,Nuclear export signal,Soluble,0.609499990940094,0.4587000012397766,0.032600000500679016,0.36550000309944153,0.10649999976158142,0.023399999365210533,0.16449999809265137,0.273499995470047,0.13339999318122864,0.042100001126527786,0.5011000037193298,0.053300000727176666,0.301800012588501,0.7791000008583069
AT1G22450,Cytoplasm,,Peripheral|Soluble,0.477400004863739,0.21580000221729279,0.1225999966263771,0.0877000018954277,0.30469998717308044,0.2214999943971634,0.29589998722076416,0.20200000703334808,0.31619998812675476,0.19220000505447388,0.6037999987602234,0.050999999046325684,0.0414000004529953,0.6449000239372253
AT1G23190,Cytoplasm,,Soluble,0.7682999968528748,0.2867000102996826,0.14180000126361847,0.39750000834465027,0.17599999904632568,0.07639999687671661,0.28999999165534973,0.1784999966621399,0.24690000712871552,0.06679999828338623,0.5515000224113464,0.05849999934434891,0.33730000257492065,0.7847999930381775
AT1G23310,Peroxisome,Peroxisomal targeting signal,Soluble,0.31769999861717224,0.06459999829530716,0.029600000008940697,0.4106999933719635,0.2851000130176544,0.0010000000474974513,0.34540000557899475,0.1665000021457672,0.28949999809265137,0.8634999990463257,0.545199990272522,0.07479999959468842,0.4722999930381775,0.7124000191688538
AT1G23730,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7623999714851379,0.21359999477863312,0.13570000231266022,0.3068999946117401,0.298799991607666,0.08789999783039093,0.14110000431537628,0.16899999976158142,0.12349999696016312,0.31139999628067017,0.557699978351593,0.03280000016093254,0.2700999975204468,0.807200014591217
AT1G24280,Plastid,Chloroplast transit peptide,Soluble,0.11789999902248383,0.08299999684095383,0.014999999664723873,0.06430000066757202,0.10930000245571136,0.9901000261306763,0.05849999934434891,0.08640000224113464,0.065700002014637,0.17810000479221344,0.5249999761581421,0.10109999775886536,0.17980000376701355,0.7211999893188477
AT1G27450,Plastid,Mitochondrial transit peptide,Soluble,0.218299999833107,0.10369999706745148,0.043699998408555984,0.07930000126361847,0.5468000173568726,0.879800021648407,0.05209999904036522,0.09870000183582306,0.05299999937415123,0.12849999964237213,0.38830000162124634,0.09880000352859497,0.13300000131130219,0.7014999985694885
AT1G27680,Plastid,Chloroplast transit peptide,Soluble,0.08429999649524689,0.10300000011920929,0.01510000042617321,0.05790000036358833,0.08510000258684158,0.9866999983787537,0.04560000076889992,0.05469999834895134,0.04470000043511391,0.12139999866485596,0.5623999834060669,0.09099999815225601,0.1509000062942505,0.7516000270843506
AT1G29410,Plastid,Chloroplast transit peptide,Soluble,0.1451999992132187,0.07779999822378159,0.015399999916553497,0.04230000078678131,0.19789999723434448,0.9937000274658203,0.023800000548362732,0.025499999523162842,0.04129999876022339,0.06279999762773514,0.3440000116825104,0.4650000035762787,0.04360000044107437,0.5382000207901001
AT1G29900,Plastid,Chloroplast transit peptide,Soluble,0.1754000037908554,0.12960000336170197,0.007400000002235174,0.05249999836087227,0.21850000321865082,0.979200005531311,0.050700001418590546,0.08250000327825546,0.06849999725818634,0.20900000631809235,0.5414999723434448,0.1664000004529953,0.09109999984502792,0.6942999958992004
AT1G30380,Plastid,Chloroplast transit peptide,Transmembrane,0.09830000251531601,0.0706000030040741,0.054499998688697815,0.056299999356269836,0.22669999301433563,0.9498000144958496,0.03689999878406525,0.016200000420212746,0.05920000001788139,0.0038999998942017555,0.3628999888896942,0.9646000266075134,0.025499999523162842,0.0934000015258789
AT1G31180,Plastid,Chloroplast transit peptide,Soluble,0.11810000240802765,0.05939999967813492,0.01600000075995922,0.04639999940991402,0.3222000002861023,0.9717000126838684,0.029999999329447746,0.06639999896287918,0.0421999990940094,0.11749999970197678,0.45739999413490295,0.11150000244379044,0.14740000665187836,0.7516000270843506
AT1G31220,Plastid,Chloroplast transit peptide,Soluble,0.09690000116825104,0.07010000199079514,0.025599999353289604,0.04529999941587448,0.15039999783039093,0.9940999746322632,0.03240000084042549,0.04800000041723251,0.07779999822378159,0.12849999964237213,0.5223000049591064,0.14390000700950623,0.0892999991774559,0.7484999895095825
AT1G31230,Plastid,Chloroplast transit peptide,Soluble,0.08649999648332596,0.1501999944448471,0.01720000058412552,0.036400001496076584,0.15320000052452087,0.9887999892234802,0.03620000183582306,0.07670000195503235,0.07580000162124634,0.0982000008225441,0.5709999799728394,0.12409999966621399,0.11580000072717667,0.7378000020980835
AT1G31330,Plastid,Thylakoid luminal transit peptide,Transmembrane,0.09179999679327011,0.02810000069439411,0.06319999694824219,0.05990000069141388,0.18119999766349792,0.9911999702453613,0.09870000183582306,0.04560000076889992,0.045099999755620956,0.08250000327825546,0.4943999946117401,0.9577999711036682,0.04309999942779541,0.1054999977350235
AT1G31860,Plastid,Chloroplast transit peptide,Soluble,0.1459999978542328,0.09210000187158585,0.014499999582767487,0.04969999939203262,0.265500009059906,0.9865000247955322,0.02969999983906746,0.05649999901652336,0.050599999725818634,0.05649999901652336,0.427700012922287,0.12229999899864197,0.05640000104904175,0.7422000169754028
AT1G32060,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.11659999936819077,0.06360000371932983,0.014600000344216824,0.06620000302791595,0.08470000326633453,0.9894999861717224,0.07930000126361847,0.061500001698732376,0.0544000007212162,0.2110999971628189,0.6255999803543091,0.059300001710653305,0.09520000219345093,0.6912000179290771
AT1G32350,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.1088000014424324,0.11289999634027481,0.02410000003874302,0.11339999735355377,0.9078999757766724,0.32010000944137573,0.1274999976158142,0.05310000106692314,0.1014999970793724,0.17159999907016754,0.5084999799728394,0.5746999979019165,0.09080000221729279,0.33070001006126404
AT1G32380,Plastid,Chloroplast transit peptide,Soluble,0.09459999948740005,0.1054999977350235,0.013100000098347664,0.05999999865889549,0.14560000598430634,0.9894999861717224,0.04129999876022339,0.04259999841451645,0.043299999088048935,0.13289999961853027,0.47279998660087585,0.06859999895095825,0.30320000648498535,0.7282000184059143
AT1G32440,Plastid,Chloroplast transit peptide,Soluble,0.09769999980926514,0.10620000213384628,0.008700000122189522,0.047600001096725464,0.16539999842643738,0.9940999746322632,0.033900000154972076,0.05000000074505806,0.08139999955892563,0.12600000202655792,0.5529999732971191,0.05460000038146973,0.155799999833107,0.8090000152587891
AT1G32480,Cytoplasm,,Soluble,0.7484999895095825,0.296099990606308,0.19290000200271606,0.19339999556541443,0.34869998693466187,0.058400001376867294,0.16030000150203705,0.06469999998807907,0.1445000022649765,0.011599999852478504,0.2549999952316284,0.1670999974012375,0.24369999766349792,0.7569000124931335
AT1G35580,Cytoplasm,Peroxisomal targeting signal,Soluble,0.65420001745224,0.35440000891685486,0.08940000087022781,0.287200003862381,0.0892999991774559,0.01269999984651804,0.2547000050544739,0.4300000071525574,0.22360000014305115,0.23170000314712524,0.4453999996185303,0.23989999294281006,0.23639999330043793,0.738099992275238
AT1G35910,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5426999926567078,0.5206000208854675,0.05959999933838844,0.37389999628067017,0.10320000350475311,0.09070000052452087,0.11410000175237656,0.3294999897480011,0.1476999968290329,0.02590000070631504,0.4401000142097473,0.03909999877214432,0.27889999747276306,0.8113999962806702
AT1G36370,Nucleus,Nuclear localization signal,Soluble,0.367000013589859,0.7301999926567078,0.007600000128149986,0.18960000574588776,0.07720000296831131,0.10440000146627426,0.1257999986410141,0.18219999969005585,0.05169999971985817,0.10840000212192535,0.43880000710487366,0.08579999953508377,0.31450000405311584,0.8137000203132629
AT1G37130,Cytoplasm,Nuclear export signal,Soluble,0.8064000010490417,0.13650000095367432,0.04639999940991402,0.40209999680519104,0.15230000019073486,0.03350000083446503,0.45509999990463257,0.3246999979019165,0.3490999937057495,0.06669999659061432,0.5065000057220459,0.10589999705553055,0.21459999680519104,0.7421000003814697
AT1G42970,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.08810000121593475,0.09350000321865082,0.017999999225139618,0.06360000371932983,0.09139999747276306,0.9944000244140625,0.043299999088048935,0.02449999935925007,0.04500000178813934,0.12139999866485596,0.6093000173568726,0.051500000059604645,0.2084999978542328,0.7578999996185303
AT1G43670,Cytoplasm,Nuclear localization signal,Soluble,0.7542999982833862,0.3346000015735626,0.08950000256299973,0.24160000681877136,0.25200000405311584,0.026799999177455902,0.34709998965263367,0.17149999737739563,0.21199999749660492,0.029600000008940697,0.4693000018596649,0.05920000001788139,0.13410000503063202,0.7860999703407288
AT1G44170,Cytoplasm,,Peripheral,0.46720001101493835,0.34360000491142273,0.03779999911785126,0.259799987077713,0.19200000166893005,0.44519999623298645,0.5461000204086304,0.23440000414848328,0.2750999927520752,0.10999999940395355,0.609000027179718,0.4677000045776367,0.5770999789237976,0.24539999663829803
AT1G44575,Plastid,Chloroplast transit peptide,Transmembrane,0.06970000267028809,0.0551999993622303,0.032600000500679016,0.060600001364946365,0.061400000005960464,0.9902999997138977,0.05469999834895134,0.049800001084804535,0.05550000071525574,0.07699999958276749,0.3156000077724457,0.8955000042915344,0.051899999380111694,0.1420000046491623
AT1G47420,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.11779999732971191,0.20919999480247498,0.05090000107884407,0.08079999685287476,0.7858999967575073,0.4528999924659729,0.04410000145435333,0.022600000724196434,0.08299999684095383,0.1088000014424324,0.6990000009536743,0.15639999508857727,0.1932000070810318,0.6226000189781189
AT1G48030,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1289999932050705,0.10450000315904617,0.020899999886751175,0.12319999933242798,0.8652999997138977,0.3052000105381012,0.07050000131130219,0.053599998354911804,0.03550000116229057,0.1688999980688095,0.5547000169754028,0.15209999680519104,0.15880000591278076,0.6568999886512756
AT1G48470,Cytoplasm,,Soluble,0.8787000179290771,0.38920000195503235,0.06620000302791595,0.15080000460147858,0.1809999942779541,0.015699999406933784,0.24809999763965607,0.10729999840259552,0.19059999287128448,0.06849999725818634,0.35740000009536743,0.03720000013709068,0.14959999918937683,0.8921999931335449
AT1G48850,Plastid,Chloroplast transit peptide,Soluble,0.08760000020265579,0.06159999966621399,0.009600000455975533,0.05380000174045563,0.375,0.986299991607666,0.04839999973773956,0.03550000116229057,0.039900001138448715,0.17159999907016754,0.3686999976634979,0.09939999878406525,0.11810000240802765,0.7603999972343445
